jurisdiction,jurisdiction_code
KEARNEY TOWNSHIP ,42400
KEEGO HARBOR CITY ,42460
KEELER TOWNSHIP ,42500
KEENE TOWNSHIP ,42520
KENOCKEE TOWNSHIP ,42740
KENTWOOD CITY ,42820
KIMBALL TOWNSHIP ,43160
KINDERHOOK TOWNSHIP ,43260
KINGSFORD CITY ,43300
KINGSTON TOWNSHIP ,43400
KINROSS TOWNSHIP ,43480
KLACKING TOWNSHIP ,43640
KOCHVILLE TOWNSHIP ,43800
KOEHLER TOWNSHIP ,43820
KOYLTON TOWNSHIP ,43880
KRAKOW TOWNSHIP ,43900
LA GRANGE TOWNSHIP ,44140
LA SALLE TOWNSHIP ,46260
LAFAYETTE TOWNSHIP ,44080
LAINGSBURG CITY ,44200
LAIRD TOWNSHIP ,44220
LAKE ANGELUS CITY ,44440
LAKE CHARTER TOWNSHIP ,44260
LAKE CITY CITY ,44480
LAKE TOWNSHIP ,44320
LAKE TOWNSHIP ,44400
LAKE TOWNSHIP ,44380
LAKE TOWNSHIP ,44240
LAKE TOWNSHIP ,44360
LAKE TOWNSHIP ,44300
LAKEFIELD TOWNSHIP ,44540
LAKEFIELD TOWNSHIP ,44560
LAKETON TOWNSHIP ,45160
LAKETOWN TOWNSHIP ,45180
LAMOTTE TOWNSHIP ,45460
LANSE TOWNSHIP ,45560
LANSING CITY ,46000
LANSING TOWNSHIP ,46020
LAPEER CITY ,46040
LAPEER TOWNSHIP ,46060
LARKIN TOWNSHIP ,46160
LATHRUP VILLAGE CITY ,46320
LAWRENCE TOWNSHIP ,46460
LE ROY TOWNSHIP ,47120
LEAVITT TOWNSHIP ,46560
LEBANON TOWNSHIP ,46580
LEE TOWNSHIP ,46620
LEE TOWNSHIP ,46640
LEE TOWNSHIP ,46600
LEELANAU TOWNSHIP ,46700
LEIGHTON TOWNSHIP ,46760
LELAND TOWNSHIP ,46820
LENOX TOWNSHIP ,46900
LEONI TOWNSHIP ,46980
LEONIDAS TOWNSHIP ,47020
LEROY TOWNSHIP ,47080
LEROY TOWNSHIP ,47060
LESLIE CITY ,47180
LESLIE TOWNSHIP ,47200
LEXINGTON TOWNSHIP ,47300
LIBERTY TOWNSHIP ,47380
LIBERTY TOWNSHIP ,47360
LILLEY TOWNSHIP ,47440
LIMA TOWNSHIP ,47460
LIMESTONE TOWNSHIP ,47540
LINCOLN CHARTER TOWNSHIP ,47600
LINCOLN PARK CITY ,47800
LINCOLN TOWNSHIP ,47720
LINCOLN TOWNSHIP ,47640
LINCOLN TOWNSHIP ,47580
LINCOLN TOWNSHIP ,47620
LINCOLN TOWNSHIP ,47660
LINCOLN TOWNSHIP ,47680
LINCOLN TOWNSHIP ,47700
LINDEN CITY ,47820
LITCHFIELD CITY ,47980
LITCHFIELD TOWNSHIP ,48000
LITTLE TRAVERSE TOWNSHIP ,48080
LITTLEFIELD TOWNSHIP ,48020
LIVINGSTON TOWNSHIP ,48140
LIVONIA CITY ,49000
LOCKE TOWNSHIP ,49040
LOCKPORT TOWNSHIP ,49060
LODI TOWNSHIP ,49120
LOGAN TOWNSHIP ,49140
LOGAN TOWNSHIP ,49160
LONDON TOWNSHIP ,49180
LONG LAKE TOWNSHIP ,49240
LONG RAPIDS TOWNSHIP ,49360
LOUD TOWNSHIP ,49480
LOVELLS TOWNSHIP ,49520
LOWELL CITY ,49540
LOWELL TOWNSHIP ,49560
LUDINGTON CITY ,49640
LUNA PIER CITY ,49700
LYNDON TOWNSHIP ,49780
LYNN TOWNSHIP ,49800
LYON TOWNSHIP ,49820
LYON TOWNSHIP ,49840
LYONS TOWNSHIP ,49920
MACKINAC ISLAND CITY ,50280
MACKINAW TOWNSHIP ,50300
MACOMB TOWNSHIP ,50480
MACON TOWNSHIP ,50520
MADISON CHARTER TOWNSHIP ,50540
MADISON HEIGHTS CITY ,50560
MANCELONA TOWNSHIP ,50640
MANCHESTER TOWNSHIP ,50680
MANISTEE CITY ,50720
MANISTEE TOWNSHIP ,50740
MANISTIQUE CITY ,50760
MANISTIQUE TOWNSHIP ,50780
MANLIUS TOWNSHIP ,50840
MANSFIELD TOWNSHIP ,50860
MANTON CITY ,50880
MAPLE FOREST TOWNSHIP ,50940
MAPLE GROVE TOWNSHIP ,51000
MAPLE GROVE TOWNSHIP ,51060
MAPLE GROVE TOWNSHIP ,50960
MAPLE RIDGE TOWNSHIP ,51220
MAPLE RIDGE TOWNSHIP ,51260
MAPLE RIVER TOWNSHIP ,51280
MAPLE VALLEY TOWNSHIP ,51380
MAPLE VALLEY TOWNSHIP ,51340
MARATHON TOWNSHIP ,51420
MARCELLUS TOWNSHIP ,51480
MARENGO TOWNSHIP ,51520
MARENISCO TOWNSHIP ,51560
MARILLA TOWNSHIP ,51580
MARINE CITY CITY ,51600
MARION TOWNSHIP ,51620
MARION TOWNSHIP ,51640
MARION TOWNSHIP ,51680
MARION TOWNSHIP ,51700
MARION TOWNSHIP ,51720
MARKEY TOWNSHIP ,51780
MARLETTE CITY ,51820
MARLETTE TOWNSHIP ,51840
MARQUETTE CITY ,51900
MARQUETTE TOWNSHIP ,51880
MARQUETTE TOWNSHIP ,51920
MARSHALL CITY ,51940
MARSHALL TOWNSHIP ,51960
MARTIN TOWNSHIP ,52000
MARTINY TOWNSHIP ,52060
MARYSVILLE CITY ,52080
MASON CITY ,52180
MASON TOWNSHIP ,52120
MASON TOWNSHIP ,52140
MASONVILLE TOWNSHIP ,52220
MASTODON TOWNSHIP ,52300
MATCHWOOD TOWNSHIP ,52320
MATHIAS TOWNSHIP ,52360
MATTESON TOWNSHIP ,52400
MAYFIELD TOWNSHIP ,52480
MAYFIELD TOWNSHIP ,52500
MCBAIN CITY ,49980
MCKINLEY TOWNSHIP ,50360
MCKINLEY TOWNSHIP ,50340
MCMILLAN TOWNSHIP ,50440
MCMILLAN TOWNSHIP ,50460
MEADE TOWNSHIP ,52640
MEADE TOWNSHIP ,52600
MECOSTA TOWNSHIP ,52780
MEDINA TOWNSHIP ,52820
MELLEN TOWNSHIP ,52860
MELROSE TOWNSHIP ,52880
MELVINDALE CITY ,52940
MEMPHIS CITY ,52960
MENDON TOWNSHIP ,53000
MENOMINEE CITY ,53020
MENOMINEE TOWNSHIP ,53040
MENTOR TOWNSHIP ,53100
MENTOR TOWNSHIP ,53120
MERIDIAN TOWNSHIP ,53140
MERRILL TOWNSHIP ,53160
MERRITT TOWNSHIP ,53220
METAMORA TOWNSHIP ,53360
METZ TOWNSHIP ,53440
MEYER TOWNSHIP ,53460
MICHIGAMME TOWNSHIP ,53540
MIDDLE BRANCH TOWNSHIP ,53660
MIDDLEBURY TOWNSHIP ,53680
MIDLAND CITY ,53780
MIDLAND TOWNSHIP ,53800
MIKADO TOWNSHIP ,53880
MILAN CITY ,53920
MILAN TOWNSHIP ,53900
MILFORD TOWNSHIP ,53980
MILLBROOK TOWNSHIP ,54020
MILLEN TOWNSHIP ,54060
MILLINGTON TOWNSHIP ,54240
MILLS TOWNSHIP ,54320
MILLS TOWNSHIP ,54340
MILTON TOWNSHIP ,54460
MILTON TOWNSHIP ,54440
MINDEN TOWNSHIP ,54540
MITCHELL TOWNSHIP ,54740
MOFFATT TOWNSHIP ,54800
MOLTKE TOWNSHIP ,54860
MONITOR TOWNSHIP ,54980
MONROE CITY ,55020
MONROE TOWNSHIP ,55060
MONROE TOWNSHIP ,55040
MONTAGUE CITY ,55100
MONTAGUE TOWNSHIP ,55120
MONTCALM TOWNSHIP ,55140
MONTEREY TOWNSHIP ,55200
MONTMORENCY TOWNSHIP ,55240
MONTROSE CITY ,55280
MONTROSE TOWNSHIP ,55300
MOORE TOWNSHIP ,55320
MOORLAND TOWNSHIP ,55440
MORAN TOWNSHIP ,55480
MORENCI CITY ,55500
MORTON TOWNSHIP ,55600
MOSCOW TOWNSHIP ,55640
MOTTVILLE TOWNSHIP ,55780
MOUNT CLEMENS CITY ,55820
MOUNT FOREST TOWNSHIP ,55920
MOUNT HALEY TOWNSHIP ,55940
MOUNT MORRIS CITY ,55960
MOUNT MORRIS TOWNSHIP ,55980
MOUNT PLEASANT CITY ,56020
MUELLER TOWNSHIP ,56060
MULLETT TOWNSHIP ,56100
MUNDY TOWNSHIP ,56160
MUNISING CITY ,56200
MUNISING TOWNSHIP ,56220
MUNRO TOWNSHIP ,56280
MUSKEGON CITY ,56320
MUSKEGON HEIGHTS CITY ,56360
MUSKEGON TOWNSHIP ,56340
MUSSEY TOWNSHIP ,56380
NADEAU TOWNSHIP ,56440
NAHMA TOWNSHIP ,56500
NAPOLEON TOWNSHIP ,56640
NEGAUNEE CITY ,56860
NEGAUNEE TOWNSHIP ,56880
NELSON TOWNSHIP ,56920
NESTER TOWNSHIP ,56980
NEW BALTIMORE CITY ,57100
NEW BUFFALO CITY ,57220
NEW BUFFALO TOWNSHIP ,57230
NEW HAVEN TOWNSHIP ,57400
NEW HAVEN TOWNSHIP ,57360
NEWARK TOWNSHIP ,57040
NEWAYGO CITY ,57080
NEWBERG TOWNSHIP ,57120
NEWFIELD TOWNSHIP ,57300
NEWKIRK TOWNSHIP ,57480
NEWTON TOWNSHIP ,57640
NEWTON TOWNSHIP ,57620
NILES CHARTER TOWNSHIP ,57780
NILES CITY ,57760
NOBLE TOWNSHIP ,57860
NORMAN TOWNSHIP ,57900
NORTH ALLIS TOWNSHIP ,57940
NORTH BRANCH TOWNSHIP ,58090
NORTH MUSKEGON CITY ,58640
NORTH PLAINS TOWNSHIP ,58720
NORTH SHADE TOWNSHIP ,58800
NORTH STAR TOWNSHIP ,58880
NORTHFIELD TOWNSHIP ,58280
NORTHVILLE CITY ,58980
NORTHVILLE TOWNSHIP ,59000
NORTON SHORES CITY ,59140
NORVELL TOWNSHIP ,59180
NORWAY CITY ,59220
NORWAY TOWNSHIP ,59240
NORWICH TOWNSHIP ,59300
NORWICH TOWNSHIP ,59280
NORWOOD TOWNSHIP ,59340
NOTTAWA TOWNSHIP ,59400
NOTTAWA TOWNSHIP ,59360
NOVESTA TOWNSHIP ,59420
NOVI CITY ,59440
NOVI TOWNSHIP ,59460
NUNDA TOWNSHIP ,59500
OAK PARK CITY ,59920
OAKFIELD TOWNSHIP ,59580
OAKLAND CHARTER TOWNSHIP ,59820
OCEOLA TOWNSHIP ,60120
OCQUEOC TOWNSHIP ,60160
ODESSA TOWNSHIP ,60200
OGDEN TOWNSHIP ,60260
OGEMAW TOWNSHIP ,60300
OLIVE TOWNSHIP ,60440
OLIVE TOWNSHIP ,60460
OLIVER TOWNSHIP ,60520
OLIVER TOWNSHIP ,60540
OLIVET CITY ,60580
OMER CITY ,60660
ONAWAY CITY ,60680
ONEIDA CHARTER TOWNSHIP ,60700
ONEKAMA TOWNSHIP ,60760
ONONDAGA TOWNSHIP ,60800
ONOTA TOWNSHIP ,60820
ONTONAGON TOWNSHIP ,60880
ONTWA TOWNSHIP ,60900
ORANGE TOWNSHIP ,60920
ORANGE TOWNSHIP ,60940
ORANGEVILLE TOWNSHIP ,60980
ORCHARD LAKE VILLAGE CITY ,61020
OREGON TOWNSHIP ,61060
ORIENT TOWNSHIP ,61080
ORION TOWNSHIP ,61100
ORLEANS TOWNSHIP ,61160
ORONOKO CHARTER TOWNSHIP ,61180
OSCEOLA TOWNSHIP ,61280
OSCEOLA TOWNSHIP ,61260
OSCODA TOWNSHIP ,61340
OSHTEMO TOWNSHIP ,61400
OSSINEKE TOWNSHIP ,61520
OTISCO TOWNSHIP ,61580
OTSEGO CITY ,61620
OTSEGO LAKE TOWNSHIP ,61680
OTSEGO TOWNSHIP ,61640
OTTO TOWNSHIP ,61780
OVERISEL TOWNSHIP ,61820
OVID CITY ,61860
OVID TOWNSHIP ,61880
OVID TOWNSHIP ,61840
OWOSSO CITY ,61940
OWOSSO TOWNSHIP ,61960
OXFORD TOWNSHIP ,62040
PALMYRA TOWNSHIP ,62240
PARADISE TOWNSHIP ,62320
PARCHMENT CITY ,62340
PARIS TOWNSHIP ,62360
PARK TOWNSHIP ,62460
PARK TOWNSHIP ,62480
PARMA TOWNSHIP ,62760
PAVILION TOWNSHIP ,62960
PAW PAW TOWNSHIP ,63000
PEACOCK TOWNSHIP ,63120
PEAINE TOWNSHIP ,63140
PENINSULA TOWNSHIP ,63340
PENN TOWNSHIP ,63380
PENNFIELD TOWNSHIP ,63440
PENTLAND TOWNSHIP ,63500
PENTWATER TOWNSHIP ,63560
PERE MARQUETTE CHARTER TWP ,63600
PERRY CITY ,63700
PERRY TOWNSHIP ,63720
PETERSBURG CITY ,63800
PETOSKEY CITY ,63820
PICKFORD TOWNSHIP ,63980
PIERSON TOWNSHIP ,64040
PINCONNING CITY ,64160
PINCONNING TOWNSHIP ,64180
PINE GROVE TOWNSHIP ,64280
PINE RIVER TOWNSHIP ,64360
PINE TOWNSHIP ,64200
PINORA TOWNSHIP ,64440
PIONEER TOWNSHIP ,64460
PIPESTONE TOWNSHIP ,64480
PITTSFIELD CHARTER TOWNSHIP ,64560
PITTSFORD TOWNSHIP ,64620
PLAINFIELD TOWNSHIP ,64660
PLAINFIELD TOWNSHIP ,64640
PLAINWELL CITY ,64740
PLATTE TOWNSHIP ,64760
PLEASANT PLAINS TOWNSHIP ,64880
PLEASANT RIDGE CITY ,64900
PLEASANTON TOWNSHIP ,64860
PLEASANTVIEW TOWNSHIP ,64960
PLYMOUTH CITY ,65060
PLYMOUTH TOWNSHIP ,65080
POINTE AUX BARQUES TOWNSHIP ,65180
POKAGON TOWNSHIP ,65300
POLKTON TOWNSHIP ,65320
PONTIAC CITY ,65440
PORT AUSTIN TOWNSHIP ,65700
PORT HURON CITY ,65820
PORT HURON TOWNSHIP ,65840
PORT SHELDON TOWNSHIP ,65940
PORTAGE CITY ,65560
PORTAGE TOWNSHIP ,65600
PORTAGE TOWNSHIP ,65540
PORTER TOWNSHIP ,65720
PORTER TOWNSHIP ,65760
PORTER TOWNSHIP ,65740
PORTLAND CITY ,65860
PORTLAND TOWNSHIP ,65880
PORTSMOUTH TOWNSHIP ,65980
POSEN TOWNSHIP ,66020
POTTERVILLE CITY ,66100
POWELL TOWNSHIP ,66120
PRAIRIE RONDE TOWNSHIP ,66200
PRAIRIEVILLE TOWNSHIP ,66260
PRESQUE ISLE TOWNSHIP ,66340
PULASKI TOWNSHIP ,66440
PULAWSKI TOWNSHIP ,66460
PUTNAM TOWNSHIP ,66540
QUINCY TOWNSHIP ,66660
QUINCY TOWNSHIP ,66680
RABER TOWNSHIP ,66760
RAISIN TOWNSHIP ,66840
RAISINVILLE TOWNSHIP ,66900
RANSOM TOWNSHIP ,67120
RAPID RIVER TOWNSHIP ,67180
RAVENNA TOWNSHIP ,67300
RAY TOWNSHIP ,67420
READING CITY ,67500
READING TOWNSHIP ,67520
READMOND TOWNSHIP ,67540
REDDING TOWNSHIP ,67600
REDFORD TOWNSHIP ,67625
REED CITY CITY ,67820
REEDER TOWNSHIP ,67840
RENO TOWNSHIP ,67960
REPUBLIC TOWNSHIP ,68000
RESORT TOWNSHIP ,68060
REYNOLDS TOWNSHIP ,68120
RICH TOWNSHIP ,68160
RICHFIELD TOWNSHIP ,68200
RICHFIELD TOWNSHIP ,68180
RICHLAND TOWNSHIP ,68300
RICHLAND TOWNSHIP ,68280
RICHLAND TOWNSHIP ,68260
RICHLAND TOWNSHIP ,68340
RICHLAND TOWNSHIP ,68320
RICHMOND CITY ,68380
RICHMOND TOWNSHIP ,68400
RICHMOND TOWNSHIP ,68420
RICHMOND TOWNSHIP ,68440
RIDGEWAY TOWNSHIP ,68540
RIGA TOWNSHIP ,68580
RILEY TOWNSHIP ,68620
RILEY TOWNSHIP ,68600
RIVER ROUGE CITY ,68760
RIVERSIDE TOWNSHIP ,68820
RIVERTON TOWNSHIP ,68860
RIVERVIEW CITY ,68880
RIVES TOWNSHIP ,68920
ROBINSON TOWNSHIP ,69000
ROCHESTER CITY ,69020
ROCHESTER HILLS CITY ,69035
ROCK RIVER TOWNSHIP ,69160
ROCKFORD CITY ,69080
ROCKLAND TOWNSHIP ,69140
ROCKWOOD CITY ,69180
ROGERS CITY CITY ,69260
ROGERS TOWNSHIP ,69240
ROLLAND TOWNSHIP ,69300
ROLLIN TOWNSHIP ,69340
ROME TOWNSHIP ,69360
ROMULUS CITY ,69420
RONALD TOWNSHIP ,69440
ROOSEVELT PARK CITY ,69520
ROSCOMMON TOWNSHIP ,69560
ROSE CITY CITY ,69680
ROSE LAKE TOWNSHIP ,69760
ROSE TOWNSHIP ,69580
ROSE TOWNSHIP ,69600
ROSEVILLE CITY ,69800
ROSS TOWNSHIP ,69820
ROXAND TOWNSHIP ,70020
ROYAL OAK CITY ,70040
ROYAL OAK TOWNSHIP ,70060
ROYALTON TOWNSHIP ,70100
RUBICON TOWNSHIP ,70140
RUDYARD TOWNSHIP ,70220
RUSH TOWNSHIP ,70260
RUST TOWNSHIP ,70380
RUTLAND TOWNSHIP ,70420
SAGE TOWNSHIP ,70500
SAGINAW CITY ,70520
SAGINAW TOWNSHIP ,70540
SAGOLA TOWNSHIP ,70600
SALEM TOWNSHIP ,71100
SALEM TOWNSHIP ,71130
SALINE CITY ,71140
SALINE TOWNSHIP ,71160
SANBORN TOWNSHIP ,71240
SAND BEACH TOWNSHIP ,71260
SANDS TOWNSHIP ,71460
SANDSTONE TOWNSHIP ,71500
SANDUSKY CITY ,71540
SANILAC TOWNSHIP ,71580
SAUBLE TOWNSHIP ,71680
SAUGATUCK CITY ,71700
SAUGATUCK TOWNSHIP ,71720
SAULT STE MARIE CITY ,71740
SCHOOLCRAFT TOWNSHIP ,71840
SCHOOLCRAFT TOWNSHIP ,71880
SCIO TOWNSHIP ,71940
SCIOTA TOWNSHIP ,71960
SCIPIO TOWNSHIP ,71980
SCOTTVILLE CITY ,72080
SEBEWA TOWNSHIP ,72120
SEBEWAING TOWNSHIP ,72200
SECORD TOWNSHIP ,72240
SELMA TOWNSHIP ,72380
SENECA TOWNSHIP ,72440
SENEY TOWNSHIP ,72500
SEVILLE TOWNSHIP ,72580
SHARON TOWNSHIP ,72760
SHELBY CHARTER TOWNSHIP ,72820
SHELBY TOWNSHIP ,72860
SHERIDAN CHARTER TOWNSHIP ,73120
SHERIDAN TOWNSHIP ,73060
SHERIDAN TOWNSHIP ,73040
SHERIDAN TOWNSHIP ,73080
SHERIDAN TOWNSHIP ,73000
SHERIDAN TOWNSHIP ,72980
SHERMAN TOWNSHIP ,73180
SHERMAN TOWNSHIP ,73160
SHERMAN TOWNSHIP ,73300
SHERMAN TOWNSHIP ,73280
SHERMAN TOWNSHIP ,73260
SHERMAN TOWNSHIP ,73240
SHERMAN TOWNSHIP ,73200
SHERMAN TOWNSHIP ,73220
SHERMAN TOWNSHIP ,73140
SHERWOOD TOWNSHIP ,73440
SHIAWASSEE TOWNSHIP ,73520
SIDNEY TOWNSHIP ,73840
SIGEL TOWNSHIP ,73880
SILVER CREEK TOWNSHIP ,73940
SIMS TOWNSHIP ,74020
SKANDIA TOWNSHIP ,74110
SLAGLE TOWNSHIP ,74220
SODUS TOWNSHIP ,74440
SOLON TOWNSHIP ,74460
SOLON TOWNSHIP ,74500
SOMERSET TOWNSHIP ,74560
SOO TOWNSHIP ,74620
SOUTH ARM TOWNSHIP ,74680
SOUTH BRANCH TOWNSHIP ,74760
SOUTH BRANCH TOWNSHIP ,74820
SOUTH HAVEN CITY ,74980
SOUTH HAVEN TOWNSHIP ,75000
SOUTH LYON CITY ,75100
SOUTHFIELD CITY ,74900
SOUTHFIELD TOWNSHIP ,74920
SOUTHGATE CITY ,74960
SPALDING TOWNSHIP ,75350
SPARTA TOWNSHIP ,75440
SPAULDING TOWNSHIP ,75480
SPEAKER TOWNSHIP ,75500
SPENCER TOWNSHIP ,75560
SPRING ARBOR TOWNSHIP ,75640
SPRING LAKE TOWNSHIP ,75840
SPRINGDALE TOWNSHIP ,75680
SPRINGFIELD CITY ,75700
SPRINGFIELD TOWNSHIP ,75760
SPRINGFIELD TOWNSHIP ,75720
SPRINGPORT TOWNSHIP ,75880
SPRINGVALE TOWNSHIP ,75900
SPRINGVILLE TOWNSHIP ,75940
SPURR TOWNSHIP ,76000
ST CHARLES TOWNSHIP ,70660
ST CLAIR CITY ,70680
ST CLAIR SHORES CITY ,70760
ST CLAIR TOWNSHIP ,70700
ST IGNACE CITY ,70840
ST IGNACE TOWNSHIP ,70860
ST JAMES TOWNSHIP ,70920
ST JOHNS CITY ,70940
ST JOSEPH CHARTER TOWNSHIP ,70980
ST JOSEPH CITY ,70960
ST LOUIS CITY ,71000
STAMBAUGH TOWNSHIP ,76080
STANDISH CITY ,76120
STANDISH TOWNSHIP ,76140
STANNARD TOWNSHIP ,76180
STANTON CITY ,76220
STANTON TOWNSHIP ,76200
STAR TOWNSHIP ,76260
STEPHENSON CITY ,76380
STEPHENSON TOWNSHIP ,76400
STERLING HEIGHTS CITY ,76460
STOCKBRIDGE TOWNSHIP ,76580
STRONACH TOWNSHIP ,76840
STURGIS CITY ,76960
STURGIS TOWNSHIP ,76980
SUGAR ISLAND TOWNSHIP ,77020
SULLIVAN TOWNSHIP ,77100
SUMMERFIELD TOWNSHIP ,77140
SUMMERFIELD TOWNSHIP ,77120
SUMMIT TOWNSHIP ,77200
SUMMIT TOWNSHIP ,77220
SUMNER TOWNSHIP ,77300
SUMPTER TOWNSHIP ,77360
SUNFIELD TOWNSHIP ,77440
SUPERIOR TOWNSHIP ,77560
SUPERIOR TOWNSHIP ,77540
SURREY TOWNSHIP ,77580
SUTTONS BAY TOWNSHIP ,77620
SWAN CREEK TOWNSHIP ,77660
SWARTZ CREEK CITY ,77700
SWEETWATER TOWNSHIP ,77740
SYLVAN LAKE CITY ,77860
SYLVAN TOWNSHIP ,77800
SYLVAN TOWNSHIP ,77760
TALLMADGE TOWNSHIP ,77980
TAWAS CITY CITY ,78140
TAWAS TOWNSHIP ,78100
TAYLOR CITY ,79000
TAYMOUTH TOWNSHIP ,79100
TECUMSEH CITY ,79120
TECUMSEH TOWNSHIP ,79140
TEKONSHA TOWNSHIP ,79180
TEXAS TOWNSHIP ,79300
THETFORD TOWNSHIP ,79460
THOMAS TOWNSHIP ,79520
THOMPSON TOWNSHIP ,79580
THORNAPPLE TOWNSHIP ,79620
THREE OAKS TOWNSHIP ,79740
THREE RIVERS CITY ,79760
TILDEN TOWNSHIP ,79780
TITTABAWASSEE TOWNSHIP ,79840
TOBACCO TOWNSHIP ,79860
TOMPKINS TOWNSHIP ,79980
TORCH LAKE TOWNSHIP ,80120
TORCH LAKE TOWNSHIP ,80100
TRAVERSE CITY CITY ,80340
TRENTON CITY ,80420
TROUT LAKE TOWNSHIP ,80600
TROWBRIDGE TOWNSHIP ,80620
TROY CITY ,80700
TROY TOWNSHIP ,80680
TURIN TOWNSHIP ,80780
TURNER TOWNSHIP ,80840
TUSCARORA TOWNSHIP ,80880
TUSCOLA TOWNSHIP ,80940
TYRONE TOWNSHIP ,81140
TYRONE TOWNSHIP ,81160
UNADILLA TOWNSHIP ,81240
UNION TOWNSHIP ,81320
UNION TOWNSHIP ,81280
UNION TOWNSHIP ,81340
UTICA CITY ,81540
VALLEY TOWNSHIP ,81580
VAN BUREN TOWNSHIP ,81660
VASSAR CITY ,81840
VASSAR TOWNSHIP ,81860
VENICE TOWNSHIP ,81880
VERGENNES TOWNSHIP ,81920
VERMONTVILLE TOWNSHIP ,81980
VERNON TOWNSHIP ,82000
VERNON TOWNSHIP ,82040
VERONA TOWNSHIP ,82140
VEVAY TOWNSHIP ,82220
VICTOR TOWNSHIP ,82320
VICTORY TOWNSHIP ,82360
VIENNA TOWNSHIP ,82380
VIENNA TOWNSHIP ,82420
VILLAGE OF CLARKSTON CITY ,82450
VILLAGE OF DOUGLAS CITY ,22740
VOLINIA TOWNSHIP ,82580
WAKEFIELD CITY ,82780
WAKEFIELD TOWNSHIP ,82800
WAKESHMA TOWNSHIP ,82840
WALES TOWNSHIP ,82900
WALKER CITY ,82960
WALKER TOWNSHIP ,82940
WALLED LAKE CITY ,83060
WALTON TOWNSHIP ,83180
WARNER TOWNSHIP ,83300
WARREN CITY ,84000
WARREN TOWNSHIP ,84020
WASHINGTON TOWNSHIP ,84080
WASHINGTON TOWNSHIP ,84120
WASHINGTON TOWNSHIP ,84140
WATERFORD TOWNSHIP ,84240
WATERLOO TOWNSHIP ,84300
WATERSMEET TOWNSHIP ,84380
WATERTOWN TOWNSHIP ,84400
WATERTOWN TOWNSHIP ,84440
WATERTOWN TOWNSHIP ,84460
WATERVLIET CHARTER TOWNSHIP ,84520
WATERVLIET CITY ,84500
WATSON TOWNSHIP ,84580
WAUCEDAH TOWNSHIP ,84700
WAVERLY TOWNSHIP ,84820
WAVERLY TOWNSHIP ,84760
WAWATAM TOWNSHIP ,84840
WAYLAND CITY ,84880
WAYLAND TOWNSHIP ,84900
WAYNE CITY ,84940
WAYNE TOWNSHIP ,84920
WEARE TOWNSHIP ,85040
WEBBER TOWNSHIP ,85060
WEBSTER TOWNSHIP ,85100
WEESAW TOWNSHIP ,85120
WELDON TOWNSHIP ,85160
WELLINGTON TOWNSHIP ,85180
WELLS TOWNSHIP ,85240
WELLS TOWNSHIP ,85280
WELLS TOWNSHIP ,85260
WEST BLOOMFIELD TOWNSHIP ,85480
WEST BRANCH CITY ,85580
WEST BRANCH TOWNSHIP ,85600
WEST BRANCH TOWNSHIP ,85520
WEST BRANCH TOWNSHIP ,85540
WEST BRANCH TOWNSHIP ,85560
WEST TRAVERSE TOWNSHIP ,86300
WESTLAND CITY ,86000
WESTPHALIA TOWNSHIP ,86140
WEXFORD TOWNSHIP ,86500
WHEATFIELD TOWNSHIP ,86520
WHEATLAND TOWNSHIP ,86540
WHEATLAND TOWNSHIP ,86560
WHEATLAND TOWNSHIP ,86580
WHEELER TOWNSHIP ,86620
WHITE CLOUD CITY ,86680
WHITE LAKE TOWNSHIP ,86860
WHITE OAK TOWNSHIP ,86900
WHITE PIGEON TOWNSHIP ,86940
WHITE RIVER TOWNSHIP ,86980
WHITEFISH TOWNSHIP ,86700
WHITEFORD TOWNSHIP ,86740
WHITEHALL CITY ,86780
WHITEHALL TOWNSHIP ,86800
WHITEWATER TOWNSHIP ,87040
WHITNEY TOWNSHIP ,87080
WHITTEMORE CITY ,87140
WILBER TOWNSHIP ,87180
WILCOX TOWNSHIP ,87200
WILLIAMS TOWNSHIP ,87380
WILLIAMSTON CITY ,87420
WILLIAMSTOWN TOWNSHIP ,87440
WILMOT TOWNSHIP ,87640
WILSON TOWNSHIP ,87680
WILSON TOWNSHIP ,87700
WINDSOR CHARTER TOWNSHIP ,87840
WINFIELD TOWNSHIP ,87880
WINSOR TOWNSHIP ,87960
WINTERFIELD TOWNSHIP ,87980
WISE TOWNSHIP ,88040
WISNER TOWNSHIP ,88080
WIXOM CITY ,88140
WOODBRIDGE TOWNSHIP ,88300
WOODHAVEN CITY ,88380
WOODHULL TOWNSHIP ,88400
WOODLAND TOWNSHIP ,88440
WOODSTOCK TOWNSHIP ,88640
WORTH TOWNSHIP ,88760
WRIGHT TOWNSHIP ,88780
WRIGHT TOWNSHIP ,88820
WYANDOTTE CITY ,88900
WYOMING CITY ,88940
YALE CITY ,89000
YANKEE SPRINGS TOWNSHIP ,89020
YATES TOWNSHIP ,89040
YORK TOWNSHIP ,89100
YPSILANTI CITY ,89140
YPSILANTI TOWNSHIP ,89160
ZEELAND CITY ,89260
ZEELAND TOWNSHIP ,89280
ZILWAUKEE CITY ,89320
ZILWAUKEE TOWNSHIP ,89340
